Number	Northing	Easting	Elevation	Raw Desc	Latitude	Longitude
10709	2113081.576890	6763356.08154	0.00	A1 R7 P9	38.96236389760	-121.29066545000
10781	2113080.015500	6763596.07649	0.00	A1 R7 P81	38.96235446380	-121.28982145700
10782	2113079.994010	6763599.40976	0.00	A1 R7 P82	38.96235433330	-121.28980973500
10783	2113079.972180	6763602.74309	0.00	A1 R7 P83	38.96235420190	-121.28979801300
10784	2113079.950620	6763606.07639	0.00	A1 R7 P84	38.96235407110	-121.28978629100
10785	2113079.928870	6763609.40795	0.00	A1 R7 P85	38.96235393990	-121.28977457500
10710	2113081.555370	6763359.41483	0.00	A1 R7 P10	38.96236376710	-121.29065372800
10801	2113071.751000	6763329.51572	0.00	A1 R8 P1	38.96233748770	-121.29075914800
10802	2113071.729220	6763332.84898	0.00	A1 R8 P2	38.96233735650	-121.29074742600
10811	2113071.534150	6763362.84841	0.00	A1 R8 P11	38.96233617790	-121.29064192700
10812	2113071.512450	6763366.18176	0.00	A1 R8 P12	38.96233604690	-121.29063020500
10813	2113071.490820	6763369.51505	0.00	A1 R8 P13	38.96233591610	-121.29061848200
10814	2113071.469160	6763372.84818	0.00	A1 R8 P14	38.96233578520	-121.29060676100
10815	2113071.447490	6763376.18143	0.00	A1 R8 P15	38.96233565420	-121.29059503900
10816	2113071.425780	6763379.51482	0.00	A1 R8 P16	38.96233552320	-121.29058331600
10817	2113071.404080	6763382.84806	0.00	A1 R8 P17	38.96233539210	-121.29057159400
10818	2113071.382350	6763386.18133	0.00	A1 R8 P18	38.96233526100	-121.29055987200
10819	2113071.360740	6763389.51462	0.00	A1 R8 P19	38.96233513020	-121.29054815000
10820	2113071.339040	6763392.84783	0.00	A1 R8 P20	38.96233499920	-121.29053642800
10803	2113071.707760	6763336.18232	0.00	A1 R8 P3	38.96233722610	-121.29073570400
10821	2113071.317270	6763396.18110	0.00	A1 R8 P21	38.96233486800	-121.29052470600
10822	2113071.295740	6763399.51440	0.00	A1 R8 P22	38.96233473740	-121.29051298400
10823	2113071.273970	6763402.84765	0.00	A1 R8 P23	38.96233460620	-121.29050126100
10824	2113071.252260	6763406.18094	0.00	A1 R8 P24	38.96233447510	-121.29048953900
10825	2113071.230750	6763409.51432	0.00	A1 R8 P25	38.96233434460	-121.29047781700
10826	2113071.208900	6763412.84752	0.00	A1 R8 P26	38.96233421320	-121.29046609500
10827	2113071.187180	6763416.18065	0.00	A1 R8 P27	38.96233408200	-121.29045437300
10828	2113071.165500	6763419.51396	0.00	A1 R8 P28	38.96233395110	-121.29044265100
10829	2113071.143940	6763422.84733	0.00	A1 R8 P29	38.96233382040	-121.29043092800
10830	2113071.122120	6763426.18052	0.00	A1 R8 P30	38.96233368900	-121.29041920700
10804	2113071.686010	6763339.51558	0.00	A1 R8 P4	38.96233709500	-121.29072398200
10831	2113071.100460	6763429.51382	0.00	A1 R8 P31	38.96233355810	-121.29040748400
10832	2113071.078790	6763432.84709	0.00	A1 R8 P32	38.96233342710	-121.29039576200
10833	2113071.057090	6763436.18018	0.00	A1 R8 P33	38.96233329610	-121.29038404100
10834	2113071.035460	6763439.51343	0.00	A1 R8 P34	38.96233316520	-121.29037231900
10835	2113071.013740	6763442.84684	0.00	A1 R8 P35	38.96233303410	-121.29036059600
10836	2113070.992030	6763446.18009	0.00	A1 R8 P36	38.96233290300	-121.29034887400
10837	2113070.970320	6763449.51335	0.00	A1 R8 P37	38.96233277200	-121.29033715200
10838	2113070.948680	6763452.84663	0.00	A1 R8 P38	38.96233264110	-121.29032543000
10839	2113070.927000	6763456.17986	0.00	A1 R8 P39	38.96233251010	-121.29031370800
10840	2113070.905220	6763459.51314	0.00	A1 R8 P40	38.96233237880	-121.29030198600
10805	2113071.664250	6763342.84888	0.00	A1 R8 P5	38.96233696380	-121.29071226000
10841	2113070.883680	6763462.84642	0.00	A1 R8 P41	38.96233224820	-121.29029026300
10842	2113070.861880	6763466.17967	0.00	A1 R8 P42	38.96233211680	-121.29027854100
10843	2113070.840220	6763469.51297	0.00	A1 R8 P43	38.96233198590	-121.29026681900
10844	2113070.818600	6763472.84618	0.00	A1 R8 P44	38.96233185500	-121.29025509700
10845	2113070.796830	6763476.17938	0.00	A1 R8 P45	38.96233172380	-121.29024337500
10846	2113070.775110	6763479.51266	0.00	A1 R8 P46	38.96233159270	-121.29023165300
10847	2113070.753470	6763482.84597	0.00	A1 R8 P47	38.96233146180	-121.29021993100
10848	2113070.731900	6763486.17934	0.00	A1 R8 P48	38.96233133110	-121.29020820800
10849	2113070.710050	6763489.51255	0.00	A1 R8 P49	38.96233119960	-121.29019648600
10850	2113070.688420	6763492.84585	0.00	A1 R8 P50	38.96233106870	-121.29018476400
10806	2113071.642780	6763346.18226	0.00	A1 R8 P6	38.96233683340	-121.29070053700
10851	2113070.666720	6763496.17910	0.00	A1 R8 P51	38.96233093760	-121.29017304200
10852	2113070.645010	6763499.51218	0.00	A1 R8 P52	38.96233080650	-121.29016132100
10853	2113070.623410	6763502.84543	0.00	A1 R8 P53	38.96233067570	-121.29014959900
10854	2113070.601680	6763506.17885	0.00	A1 R8 P54	38.96233054460	-121.29013787600
10855	2113070.579960	6763509.51210	0.00	A1 R8 P55	38.96233041340	-121.29012615400
10856	2113070.558270	6763512.84536	0.00	A1 R8 P56	38.96233028240	-121.29011443200
10857	2113070.536610	6763516.17863	0.00	A1 R8 P57	38.96233015140	-121.29010271000
10858	2113070.514930	6763519.51187	0.00	A1 R8 P58	38.96233002040	-121.29009098800
10859	2113070.493150	6763522.84515	0.00	A1 R8 P59	38.96232988910	-121.29007926500
10860	2113070.471610	6763526.17841	0.00	A1 R8 P60	38.96232975850	-121.29006754300
10807	2113071.620970	6763349.51545	0.00	A1 R8 P7	38.96233670210	-121.29068881500
10861	2113070.449790	6763529.51166	0.00	A1 R8 P61	38.96232962710	-121.29005582100
10862	2113070.428160	6763532.84497	0.00	A1 R8 P62	38.96232949620	-121.29004409900
10863	2113070.406470	6763536.17824	0.00	A1 R8 P63	38.96232936510	-121.29003237700
10864	2113070.384820	6763539.51144	0.00	A1 R8 P64	38.96232923420	-121.29002065500
10865	2113070.363040	6763542.84467	0.00	A1 R8 P65	38.96232910290	-121.29000893300
10866	2113070.341400	6763546.17797	0.00	A1 R8 P66	38.96232897200	-121.28999721100
10867	2113070.319880	6763549.51129	0.00	A1 R8 P67	38.96232884130	-121.28998548800
10868	2113070.297930	6763552.84450	0.00	A1 R8 P68	38.96232870960	-121.28997376600
10869	2113070.276350	6763556.17785	0.00	A1 R8 P69	38.96232857880	-121.28996204400
10870	2113070.254650	6763559.51110	0.00	A1 R8 P70	38.96232844770	-121.28995032200
10808	2113071.599200	6763352.84860	0.00	A1 R8 P8	38.96233657090	-121.29067709400
10871	2113070.233000	6763562.84430	0.00	A1 R8 P71	38.96232831680	-121.28993860000
10872	2113070.211180	6763566.17754	0.00	A1 R8 P72	38.96232818540	-121.28992687800
10873	2113070.189610	6763569.51085	0.00	A1 R8 P73	38.96232805460	-121.28991515600
10874	2113070.167870	6763572.84410	0.00	A1 R8 P74	38.96232792340	-121.28990343400
10875	2113070.146200	6763576.17736	0.00	A1 R8 P75	38.96232779240	-121.28989171200
10876	2113070.124530	6763579.51063	0.00	A1 R8 P76	38.96232766140	-121.28987998900
10877	2113070.102840	6763582.84385	0.00	A1 R8 P77	38.96232753030	-121.28986826800
10878	2113070.081070	6763586.17713	0.00	A1 R8 P78	38.96232739900	-121.28985654500
10879	2113070.059540	6763589.51040	0.00	A1 R8 P79	38.96232726840	-121.28984482300
10880	2113070.037720	6763592.84365	0.00	A1 R8 P80	38.96232713690	-121.28983310100
10809	2113071.577490	6763356.18192	0.00	A1 R8 P9	38.96233643980	-121.29066537100
10881	2113070.016090	6763596.17694	0.00	A1 R8 P81	38.96232700600	-121.28982137900
10882	2113069.994410	6763599.51021	0.00	A1 R8 P82	38.96232687500	-121.28980965700
10883	2113069.972740	6763602.84339	0.00	A1 R8 P83	38.96232674390	-121.28979793500
10884	2113069.950990	6763606.17661	0.00	A1 R8 P84	38.96232661270	-121.28978621300
10885	2113069.929460	6763609.50814	0.00	A1 R8 P85	38.96232648210	-121.28977449700
10810	2113071.555950	6763359.51522	0.00	A1 R8 P10	38.96233630920	-121.29065364900
10901	2113061.751490	6763329.61594	0.00	A1 R9 P1	38.96231002960	-121.29075907000
10902	2113061.729810	6763332.94931	0.00	A1 R9 P2	38.96230989860	-121.29074734800
10911	2113061.534730	6763362.94859	0.00	A1 R9 P11	38.96230872010	-121.29064184900
10912	2113061.513010	6763366.28199	0.00	A1 R9 P12	38.96230858900	-121.29063012700
10913	2113061.491240	6763369.61526	0.00	A1 R9 P13	38.96230845780	-121.29061840500
10914	2113061.469750	6763372.94843	0.00	A1 R9 P14	38.96230832730	-121.29060668300
10915	2113061.447900	6763376.28164	0.00	A1 R9 P15	38.96230819590	-121.29059496100
10916	2113061.426320	6763379.61495	0.00	A1 R9 P16	38.96230806520	-121.29058323900
10917	2113061.404510	6763382.94825	0.00	A1 R9 P17	38.96230793390	-121.29057151600
10918	2113061.382950	6763386.28152	0.00	A1 R9 P18	38.96230780320	-121.29055979400
10919	2113061.361100	6763389.61479	0.00	A1 R9 P19	38.96230767180	-121.29054807200
10920	2113061.339560	6763392.94811	0.00	A1 R9 P20	38.96230754120	-121.29053635000
10903	2113061.708200	6763336.28256	0.00	A1 R9 P3	38.96230976790	-121.29073562600
10921	2113061.317870	6763396.28137	0.00	A1 R9 P21	38.96230741020	-121.29052462800
10922	2113061.296220	6763399.61454	0.00	A1 R9 P22	38.96230727930	-121.29051290600
10923	2113061.274430	6763402.94783	0.00	A1 R9 P23	38.96230714800	-121.29050118400
10924	2113061.252800	6763406.28124	0.00	A1 R9 P24	38.96230701710	-121.29048946100
10925	2113061.231140	6763409.61446	0.00	A1 R9 P25	38.96230688620	-121.29047773900
10926	2113061.209490	6763412.94756	0.00	A1 R9 P26	38.96230675530	-121.29046601800
10927	2113061.187660	6763416.28084	0.00	A1 R9 P27	38.96230662390	-121.29045429500
10928	2113061.166050	6763419.61425	0.00	A1 R9 P28	38.96230649310	-121.29044257300
10929	2113061.144330	6763422.94747	0.00	A1 R9 P29	38.96230636200	-121.29043085100
10930	2113061.122640	6763426.28067	0.00	A1 R9 P30	38.96230623100	-121.29041912900
10904	2113061.686530	6763339.61587	0.00	A1 R9 P4	38.96230963690	-121.29072390400
10931	2113061.101050	6763429.61400	0.00	A1 R9 P31	38.96230610030	-121.29040740700
10932	2113061.079210	6763432.94727	0.00	A1 R9 P32	38.96230596880	-121.29039568500
10933	2113061.057700	6763436.28042	0.00	A1 R9 P33	38.96230583830	-121.29038396300
10934	2113061.035860	6763439.61366	0.00	A1 R9 P34	38.96230570690	-121.29037224100
10935	2113061.014320	6763442.94697	0.00	A1 R9 P35	38.96230557630	-121.29036051800
10936	2113060.992440	6763446.28024	0.00	A1 R9 P36	38.96230544470	-121.29034879600
10937	2113060.970950	6763449.61351	0.00	A1 R9 P37	38.96230531420	-121.29033707400
10938	2113060.949040	6763452.94681	0.00	A1 R9 P38	38.96230518260	-121.29032535200
10939	2113060.927500	6763456.28015	0.00	A1 R9 P39	38.96230505200	-121.29031363000
10940	2113060.905860	6763459.61340	0.00	A1 R9 P40	38.96230492110	-121.29030190800
10905	2113061.664820	6763342.94921	0.00	A1 R9 P5	38.96230950590	-121.29071218100
10941	2113060.884170	6763462.94654	0.00	A1 R9 P41	38.96230479010	-121.29029018600
10942	2113060.862360	6763466.27981	0.00	A1 R9 P42	38.96230465870	-121.29027846400
10943	2113060.840740	6763469.61324	0.00	A1 R9 P43	38.96230452780	-121.29026674100
10944	2113060.818970	6763472.94643	0.00	A1 R9 P44	38.96230439660	-121.29025501900
10945	2113060.797430	6763476.27950	0.00	A1 R9 P45	38.96230426600	-121.29024329800
10946	2113060.775570	6763479.61285	0.00	A1 R9 P46	38.96230413450	-121.29023157500
10947	2113060.754020	6763482.94627	0.00	A1 R9 P47	38.96230400380	-121.29021985300
10948	2113060.732270	6763486.27948	0.00	A1 R9 P48	38.96230387260	-121.29020813100
10949	2113060.710560	6763489.61268	0.00	A1 R9 P49	38.96230374150	-121.29019640900
10950	2113060.689000	6763492.94602	0.00	A1 R9 P50	38.96230361080	-121.29018468700
10906	2113061.643210	6763346.28242	0.00	A1 R9 P6	38.96230937510	-121.29070045900
10951	2113060.667140	6763496.27927	0.00	A1 R9 P51	38.96230347930	-121.29017296400
10952	2113060.645620	6763499.61244	0.00	A1 R9 P52	38.96230334870	-121.29016124300
10953	2113060.623810	6763502.94568	0.00	A1 R9 P53	38.96230321740	-121.29014952100
10954	2113060.602260	6763506.27898	0.00	A1 R9 P54	38.96230308670	-121.29013779800
10955	2113060.580360	6763509.61224	0.00	A1 R9 P55	38.96230295510	-121.29012607600
10956	2113060.558890	6763512.94551	0.00	A1 R9 P56	38.96230282470	-121.29011435400
10957	2113060.536970	6763516.27881	0.00	A1 R9 P57	38.96230269300	-121.29010263200
10958	2113060.515430	6763519.61215	0.00	A1 R9 P58	38.96230256230	-121.29009091000
10959	2113060.493790	6763522.94540	0.00	A1 R9 P59	38.96230243140	-121.29007918800
10960	2113060.472090	6763526.27854	0.00	A1 R9 P60	38.96230230030	-121.29006746600
10907	2113061.621500	6763349.61556	0.00	A1 R9 P7	38.96230924410	-121.29068873800
10961	2113060.450290	6763529.61180	0.00	A1 R9 P61	38.96230216900	-121.29005574400
10962	2113060.428660	6763532.94523	0.00	A1 R9 P62	38.96230203810	-121.29004402100
10963	2113060.406990	6763536.27847	0.00	A1 R9 P63	38.96230190710	-121.29003229900
10964	2113060.385310	6763539.61154	0.00	A1 R9 P64	38.96230177610	-121.29002057800
10965	2113060.363500	6763542.94486	0.00	A1 R9 P65	38.96230164470	-121.29000885500
10966	2113060.341950	6763546.27827	0.00	A1 R9 P66	38.96230151400	-121.28999713300
10967	2113060.320160	6763549.61143	0.00	A1 R9 P67	38.96230138270	-121.28998541100
10968	2113060.298650	6763552.94452	0.00	A1 R9 P68	38.96230125210	-121.28997368900
10969	2113060.276830	6763556.27791	0.00	A1 R9 P69	38.96230112070	-121.28996196700
10970	2113060.255060	6763559.61126	0.00	A1 R9 P70	38.96230098940	-121.28995024400
10908	2113061.599700	6763352.94886	0.00	A1 R9 P8	38.96230911280	-121.29067701500
10971	2113060.233490	6763562.94443	0.00	A1 R9 P71	38.96230085870	-121.28993852300
10972	2113060.211700	6763566.27768	0.00	A1 R9 P72	38.96230072730	-121.28992680100
10973	2113060.190190	6763569.61098	0.00	A1 R9 P73	38.96230059670	-121.28991507800
10974	2113060.168280	6763572.94424	0.00	A1 R9 P74	38.96230046510	-121.28990335600
10975	2113060.146810	6763576.27751	0.00	A1 R9 P75	38.96230033460	-121.28989163400
10976	2113060.124890	6763579.61080	0.00	A1 R9 P76	38.96230020290	-121.28987991200
10977	2113060.103320	6763582.94414	0.00	A1 R9 P77	38.96230007220	-121.28986819000
10978	2113060.081700	6763586.27740	0.00	A1 R9 P78	38.96229994130	-121.28985646800
10979	2113060.060040	6763589.61054	0.00	A1 R9 P79	38.96229981030	-121.28984474600
10980	2113060.038200	6763592.94379	0.00	A1 R9 P80	38.96229967880	-121.28983302400
10909	2113061.578060	6763356.28224	0.00	A1 R9 P9	38.96230898190	-121.29066529300
10981	2113060.016590	6763596.27722	0.00	A1 R9 P81	38.96229954790	-121.28982130100
10982	2113059.994930	6763599.61044	0.00	A1 R9 P82	38.96229941690	-121.28980957900
10983	2113059.973190	6763602.94350	0.00	A1 R9 P83	38.96229928570	-121.28979785800
10984	2113059.951470	6763606.27682	0.00	A1 R9 P84	38.96229915450	-121.28978613500
10985	2113059.929920	6763609.60838	0.00	A1 R9 P85	38.96229902390	-121.28977441900
10910	2113061.556310	6763359.61538	0.00	A1 R9 P10	38.96230885080	-121.29065357100
11001	2113051.752130	6763329.71627	0.00	A1 R10 P1	38.96228257190	-121.29075899200
11002	2113051.730250	6763333.04953	0.00	A1 R10 P2	38.96228244040	-121.29074727000
11011	2113051.535230	6763363.04887	0.00	A1 R10 P11	38.96228126200	-121.29064177100
11012	2113051.513450	6763366.38226	0.00	A1 R10 P12	38.96228113070	-121.29063004900
11013	2113051.491870	6763369.71554	0.00	A1 R10 P13	38.96228100000	-121.29061832600
11014	2113051.470120	6763373.04864	0.00	A1 R10 P14	38.96228086890	-121.29060660500
11015	2113051.448450	6763376.38190	0.00	A1 R10 P15	38.96228073790	-121.29059488300
11016	2113051.426720	6763379.71526	0.00	A1 R10 P16	38.96228060680	-121.29058316000
11017	2113051.405190	6763383.04849	0.00	A1 R10 P17	38.96228047630	-121.29057143800
11018	2113051.383230	6763386.38176	0.00	A1 R10 P18	38.96228034450	-121.29055971600
11019	2113051.361820	6763389.71511	0.00	A1 R10 P19	38.96228021430	-121.29054799400
11020	2113051.340070	6763393.04841	0.00	A1 R10 P20	38.96228008310	-121.29053627200
11003	2113051.708710	6763336.38288	0.00	A1 R10 P3	38.96228230980	-121.29073554800
11021	2113051.318270	6763396.38162	0.00	A1 R10 P21	38.96227995180	-121.29052455000
11022	2113051.296620	6763399.71483	0.00	A1 R10 P22	38.96227982090	-121.29051282800
11023	2113051.275090	6763403.04811	0.00	A1 R10 P23	38.96227969030	-121.29050110600
11024	2113051.253330	6763406.38143	0.00	A1 R10 P24	38.96227955910	-121.29048938300
11025	2113051.231580	6763409.71467	0.00	A1 R10 P25	38.96227942800	-121.29047766100
11026	2113051.209880	6763413.04783	0.00	A1 R10 P26	38.96227929690	-121.29046594000
11027	2113051.188330	6763416.38111	0.00	A1 R10 P27	38.96227916630	-121.29045421700
11028	2113051.166550	6763419.71445	0.00	A1 R10 P28	38.96227903500	-121.29044249500
11029	2113051.144780	6763423.04767	0.00	A1 R10 P29	38.96227890380	-121.29043077300
11030	2113051.123210	6763426.38093	0.00	A1 R10 P30	38.96227877310	-121.29041905100
11004	2113051.687040	6763339.71618	0.00	A1 R10 P4	38.96228217890	-121.29072382500
11031	2113051.101420	6763429.71428	0.00	A1 R10 P31	38.96227864180	-121.29040732900
11032	2113051.079870	6763433.04752	0.00	A1 R10 P32	38.96227851120	-121.29039560700
11033	2113051.058060	6763436.38066	0.00	A1 R10 P33	38.96227837980	-121.29038388500
11034	2113051.036460	6763439.71392	0.00	A1 R10 P34	38.96227824900	-121.29037216300
11035	2113051.014660	6763443.04726	0.00	A1 R10 P35	38.96227811770	-121.29036044000
11036	2113050.993160	6763446.38049	0.00	A1 R10 P36	38.96227798720	-121.29034871800
11037	2113050.971200	6763449.71376	0.00	A1 R10 P37	38.96227785550	-121.29033699600
11038	2113050.949790	6763453.04712	0.00	A1 R10 P38	38.96227772520	-121.29032527400
11039	2113050.928010	6763456.38045	0.00	A1 R10 P39	38.96227759390	-121.29031355200
11040	2113050.906210	6763459.71365	0.00	A1 R10 P40	38.96227746260	-121.29030183000
11005	2113051.665310	6763343.04941	0.00	A1 R10 P5	38.96228204780	-121.29071210300
11041	2113050.884560	6763463.04682	0.00	A1 R10 P41	38.96227733170	-121.29029010800
11042	2113050.863010	6763466.38009	0.00	A1 R10 P42	38.96227720100	-121.29027838600
11043	2113050.841290	6763469.71343	0.00	A1 R10 P43	38.96227706990	-121.29026666300
11044	2113050.819470	6763473.04667	0.00	A1 R10 P44	38.96227693850	-121.29025494100
11045	2113050.797750	6763476.37984	0.00	A1 R10 P45	38.96227680740	-121.29024322000
11046	2113050.776290	6763479.71312	0.00	A1 R10 P46	38.96227667700	-121.29023149700
11047	2113050.754490	6763483.04647	0.00	A1 R10 P47	38.96227654570	-121.29021977500
11048	2113050.732720	6763486.37967	0.00	A1 R10 P48	38.96227641440	-121.29020805300
11049	2113050.711140	6763489.71294	0.00	A1 R10 P49	38.96227628370	-121.29019633100
11050	2113050.689360	6763493.04629	0.00	A1 R10 P50	38.96227615240	-121.29018460900
11006	2113051.643640	6763346.38264	0.00	A1 R10 P6	38.96228191680	-121.29070038100
11051	2113050.667820	6763496.37952	0.00	A1 R10 P51	38.96227602170	-121.29017288700
11052	2113050.646000	6763499.71267	0.00	A1 R10 P52	38.96227589030	-121.29016116500
11053	2113050.624390	6763503.04594	0.00	A1 R10 P53	38.96227575950	-121.29014944300
11054	2113050.602580	6763506.37926	0.00	A1 R10 P54	38.96227562820	-121.29013772000
11055	2113050.581080	6763509.71249	0.00	A1 R10 P55	38.96227549760	-121.29012599800
11056	2113050.559140	6763513.04576	0.00	A1 R10 P56	38.96227536590	-121.29011427600
11057	2113050.537720	6763516.37912	0.00	A1 R10 P57	38.96227523560	-121.29010255400
11058	2113050.515930	6763519.71245	0.00	A1 R10 P58	38.96227510430	-121.29009083200
11059	2113050.494150	6763523.04564	0.00	A1 R10 P59	38.96227497300	-121.29007911000
11060	2113050.472490	6763526.37882	0.00	A1 R10 P60	38.96227484200	-121.29006738800
11007	2113051.621960	6763349.71583	0.00	A1 R10 P7	38.96228178590	-121.29068865900
11061	2113050.450930	6763529.71209	0.00	A1 R10 P61	38.96227471130	-121.29005566600
11062	2113050.429220	6763533.04543	0.00	A1 R10 P62	38.96227458020	-121.29004394300
11063	2113050.407390	6763536.37866	0.00	A1 R10 P63	38.96227444870	-121.29003222100
11064	2113050.385700	6763539.71182	0.00	A1 R10 P64	38.96227431770	-121.29002050000
11065	2113050.364220	6763543.04512	0.00	A1 R10 P65	38.96227418720	-121.29000877700
